;zip_code;date_full;day_of_week_x;taux_no2;day_of_week_y;traffic
1650;75008;2020-02-29;Saturday;21.791666666666668;Saturday;25.40625
1651;75008;2020-03-01;Sunday;35.375;Sunday;12.927083333333334
1652;75008;2020-03-02;Monday;39.458333333333336;Monday;43.59375
1653;75008;2020-03-03;Tuesday;44.0;Tuesday;74.79166666666667
1654;75008;2020-03-04;Wednesday;17.541666666666668;Wednesday;58.645833333333336
1655;75008;2020-03-05;Thursday;12.25;Thursday;36.46875
1656;75008;2020-03-06;Friday;22.125;Friday;57.71875
1657;75008;2020-03-07;Saturday;24.541666666666668;Saturday;35.270833333333336
1658;75008;2020-03-08;Sunday;18.0;Sunday;18.979166666666668
1659;75008;2020-03-09;Monday;45.375;Monday;58.958333333333336
1660;75008;2020-03-10;Tuesday;27.375;Tuesday;58.9375
1661;75008;2020-03-11;Wednesday;25.5;Wednesday;68.80208333333333
1662;75008;2020-03-12;Thursday;24.666666666666668;Thursday;62.010416666666664
1663;75008;2020-03-13;Friday;35.083333333333336;Friday;67.34375
1664;75008;2020-03-14;Saturday;30.666666666666668;Saturday;25.052083333333332
1665;75008;2020-03-15;Sunday;31.041666666666668;Sunday;48.8125
1666;75008;2020-03-16;Monday;42.208333333333336;Monday;41.010416666666664
1667;75008;2020-03-17;Tuesday;53.208333333333336;Tuesday;17.260416666666668
1668;75008;2020-03-18;Wednesday;43.666666666666664;Wednesday;13.1875
1669;75008;2020-03-19;Thursday;33.583333333333336;Thursday;11.46875
1670;75008;2020-03-20;Friday;18.416666666666668;Friday;8.71875
1671;75008;2020-03-21;Saturday;9.458333333333334;Saturday;3.4583333333333335
1672;75008;2020-03-22;Sunday;7.625;Sunday;3.0208333333333335
1673;75008;2020-03-23;Monday;10.375;Monday;8.09375
1674;75008;2020-03-24;Tuesday;14.083333333333334;Tuesday;7.385416666666667
1675;75008;2020-03-25;Wednesday;20.666666666666668;Wednesday;7.260416666666667
1676;75008;2020-03-26;Thursday;18.875;Thursday;7.927083333333333
1677;75008;2020-03-27;Friday;31.25;Friday;8.447916666666666
1678;75008;2020-03-28;Saturday;26.291666666666668;Saturday;3.9166666666666665
1679;75008;2020-03-29;Sunday;10.541666666666666;Sunday;2.7934782608695654
1680;75008;2020-03-30;Monday;12.625;Monday;7.34375
1681;75008;2020-03-31;Tuesday;15.75;Tuesday;8.739583333333334
1682;75008;2020-04-01;Wednesday;46.916666666666664;Wednesday;8.96875
1683;75008;2020-04-02;Thursday;35.041666666666664;Thursday;8.020833333333334
1684;75008;2020-04-03;Friday;24.541666666666668;Friday;8.40625
1685;75008;2020-04-04;Saturday;17.375;Saturday;5.46875
1686;75008;2020-04-05;Sunday;17.125;Sunday;4.614583333333333
1687;75008;2020-04-06;Monday;24.875;Monday;7.604166666666667
1688;75008;2020-04-07;Tuesday;15.875;Tuesday;9.458333333333334
1689;75008;2020-04-08;Wednesday;28.083333333333332;Wednesday;9.791666666666666
1690;75008;2020-04-09;Thursday;34.25;Thursday;9.78125
1691;75008;2020-04-10;Friday;12.333333333333334;Friday;10.875
1692;75008;2020-04-11;Saturday;40.0;Saturday;5.25
1693;75008;2020-04-12;Sunday;27.25;Sunday;4.239583333333333
1694;75008;2020-04-13;Monday;0.0;Monday;5.447916666666667
1695;75008;2020-04-14;Tuesday;5.166666666666667;Tuesday;10.770833333333334
1696;75008;2020-04-15;Wednesday;18.125;Wednesday;11.291666666666666
1697;75008;2020-04-16;Thursday;25.125;Thursday;12.541666666666666
1698;75008;2020-04-17;Friday;25.0;Friday;12.53125
1699;75008;2020-04-18;Saturday;6.833333333333333;Saturday;6.15625
1700;75008;2020-04-19;Sunday;8.166666666666666;Sunday;5.822916666666667
1701;75008;2020-04-20;Monday;11.625;Monday;12.729166666666666
1702;75008;2020-04-21;Tuesday;12.708333333333334;Tuesday;13.479166666666666
1703;75008;2020-04-22;Wednesday;20.666666666666668;Wednesday;14.041666666666666
1704;75008;2020-04-23;Thursday;27.541666666666668;Thursday;15.208333333333334
1705;75008;2020-04-24;Friday;27.916666666666668;Friday;14.197916666666666
1706;75008;2020-04-25;Saturday;11.208333333333334;Saturday;8.510416666666666
1707;75008;2020-04-26;Sunday;12.125;Sunday;8.541666666666666
1708;75008;2020-04-27;Monday;20.75;Monday;14.260416666666666
1709;75008;2020-04-28;Tuesday;9.625;Tuesday;13.177083333333334
1710;75008;2020-04-29;Wednesday;9.25;Wednesday;11.052083333333334
1711;75008;2020-04-30;Thursday;8.75;Thursday;11.385416666666666
1712;75008;2020-05-01;Friday;41.5;Friday;6.864583333333333
1713;75008;2020-05-02;Saturday;44.666666666666664;Saturday;9.729166666666666
1714;75008;2020-05-03;Sunday;17.25;Sunday;8.177083333333334
1715;75008;2020-05-04;Monday;14.333333333333334;Monday;17.260416666666668
1716;75008;2020-05-05;Tuesday;18.916666666666668;Tuesday;12.864583333333334
1717;75008;2020-05-06;Wednesday;17.458333333333332;Wednesday;21.40625
1718;75008;2020-05-07;Thursday;10.041666666666666;Thursday;22.666666666666668
1719;75008;2020-05-08;Friday;55.958333333333336;Friday;16.364583333333332
1720;75008;2020-05-09;Saturday;22.0;Saturday;12.541666666666666
1721;75008;2020-05-10;Sunday;23.875;Sunday;12.520833333333334
1722;75008;2020-05-11;Monday;33.958333333333336;Monday;51.3125
1723;75008;2020-05-12;Tuesday;24.416666666666668;Tuesday;68.0
1724;75008;2020-05-13;Wednesday;17.5;Wednesday;70.05208333333333
1725;75008;2020-05-14;Thursday;13.583333333333334;Thursday;71.05208333333333
1726;75008;2020-05-15;Friday;17.833333333333332;Friday;74.26041666666667
1727;75008;2020-05-16;Saturday;19.333333333333332;Saturday;82.98958333333333
1728;75008;2020-05-17;Sunday;18.166666666666668;Sunday;101.02083333333333
1729;75008;2020-05-18;Monday;22.166666666666668;Monday;79.01041666666667
1730;75008;2020-05-19;Tuesday;20.625;Tuesday;90.28125
1731;75008;2020-05-20;Wednesday;20.375;Wednesday;93.26041666666667
1732;75008;2020-05-21;Thursday;29.166666666666668;Thursday;99.6875
1733;75008;2020-05-22;Friday;22.291666666666668;Friday;77.09375
1734;75008;2020-05-23;Saturday;13.416666666666666;Saturday;72.76041666666667
1735;75008;2020-05-24;Sunday;12.541666666666666;Sunday;95.25
1736;75008;2020-05-25;Monday;18.875;Monday;89.59375
1737;75008;2020-05-26;Tuesday;20.833333333333332;Tuesday;102.16666666666667
1738;75008;2020-05-27;Wednesday;17.333333333333332;Wednesday;105.19791666666667
1739;75008;2020-05-28;Thursday;15.375;Thursday;103.51041666666667
1740;75008;2020-05-29;Friday;19.458333333333332;Friday;102.65625
1741;75008;2020-05-30;Saturday;17.041666666666668;Saturday;99.67708333333333
1742;75008;2020-05-31;Sunday;9.5;Sunday;101.92708333333333
1743;75008;2020-06-01;Monday;48.166666666666664;Monday;100.40625
1744;75008;2020-06-02;Tuesday;47.083333333333336;Tuesday;117.14583333333333
1745;75008;2020-06-03;Wednesday;44.208333333333336;Wednesday;108.04166666666667
1746;75008;2020-06-04;Thursday;17.875;Thursday;58.447916666666664
1747;75008;2020-06-05;Friday;20.041666666666668;Friday;71.16666666666667
1748;75008;2020-06-06;Saturday;14.083333333333334;Saturday;41.041666666666664
1749;75008;2020-06-07;Sunday;17.791666666666668;Sunday;60.9375
1750;75008;2020-06-08;Monday;53.25;Monday;89.3125
1751;75008;2020-06-09;Tuesday;21.541666666666668;Tuesday;109.28125
1752;75008;2020-06-10;Wednesday;22.375;Wednesday;111.03125
1753;75008;2020-06-11;Thursday;31.625;Thursday;104.47916666666667
1754;75008;2020-06-12;Friday;33.0;Friday;64.375
1755;75008;2020-06-13;Saturday;18.583333333333332;Saturday;86.96875
1756;75008;2020-06-14;Sunday;13.166666666666666;Sunday;78.58333333333333
1757;75008;2020-06-15;Monday;16.0;Monday;103.05208333333333
1758;75008;2020-06-16;Tuesday;17.0;Tuesday;134.61458333333334
1759;75008;2020-06-17;Wednesday;26.875;Wednesday;114.70833333333333
1760;75008;2020-06-18;Thursday;22.666666666666668;Thursday;110.125
1761;75008;2020-06-19;Friday;26.0;Friday;98.46875
1762;75008;2020-06-20;Saturday;31.25;Saturday;80.52083333333333
1763;75008;2020-06-21;Sunday;19.916666666666668;Sunday;67.57291666666667
1764;75008;2020-06-22;Monday;25.083333333333332;Monday;118.55208333333333
1765;75008;2020-06-23;Tuesday;34.583333333333336;Tuesday;134.70833333333334
1766;75008;2020-06-24;Wednesday;27.958333333333332;Wednesday;131.22916666666666
1767;75008;2020-06-25;Thursday;36.291666666666664;Thursday;125.78125
1768;75008;2020-06-26;Friday;30.75;Friday;96.34375
1769;75008;2020-06-27;Saturday;11.458333333333334;Saturday;64.26041666666667
1770;75008;2020-06-28;Sunday;13.041666666666666;Sunday;72.6875
1771;75008;2020-06-29;Monday;20.291666666666668;Monday;117.875
1772;75008;2020-06-30;Tuesday;17.875;Tuesday;130.44791666666666
1773;75008;2020-07-01;Wednesday;41.541666666666664;Wednesday;112.0
1774;75008;2020-07-02;Thursday;50.583333333333336;Thursday;115.47916666666667
1775;75008;2020-07-03;Friday;36.958333333333336;Friday;109.86458333333333
1776;75008;2020-07-04;Saturday;16.208333333333332;Saturday;67.375
1777;75008;2020-07-05;Sunday;31.791666666666668;Sunday;63.166666666666664
1778;75008;2020-07-06;Monday;13.291666666666666;Monday;113.53125
1779;75008;2020-07-07;Tuesday;28.541666666666668;Tuesday;132.54166666666666
1780;75008;2020-07-08;Wednesday;54.666666666666664;Wednesday;130.30208333333334
1781;75008;2020-07-09;Thursday;37.416666666666664;Thursday;125.44791666666667
1782;75008;2020-07-10;Friday;26.375;Friday;92.01041666666667
1783;75008;2020-07-11;Saturday;37.0;Saturday;61.25
1784;75008;2020-07-12;Sunday;40.625;Sunday;60.1875
1785;75008;2020-07-13;Monday;25.083333333333332;Monday;60.197916666666664
1786;75008;2020-07-14;Tuesday;18.791666666666668;Tuesday;32.583333333333336
1787;75008;2020-07-15;Wednesday;22.25;Wednesday;106.9375
1788;75008;2020-07-16;Thursday;22.041666666666668;Thursday;105.11458333333333
1789;75008;2020-07-17;Friday;29.666666666666668;Friday;101.15625
1790;75008;2020-07-18;Saturday;22.916666666666668;Saturday;77.51041666666667
1791;75008;2020-07-19;Sunday;17.291666666666668;Sunday;78.84375
1792;75008;2020-07-20;Monday;15.416666666666666;Monday;108.72916666666667
1793;75008;2020-07-21;Tuesday;18.75;Tuesday;122.75
1794;75008;2020-07-22;Wednesday;22.791666666666668;Wednesday;121.04166666666667
1795;75008;2020-07-23;Thursday;37.291666666666664;Thursday;116.57291666666667
1796;75008;2020-07-24;Friday;27.125;Friday;95.86458333333333
1797;75008;2020-07-25;Saturday;24.25;Saturday;65.91666666666667
1798;75008;2020-07-26;Sunday;13.708333333333334;Sunday;68.30208333333333
1799;75008;2020-07-27;Monday;23.416666666666668;Monday;97.36458333333333
1800;75008;2020-07-28;Tuesday;18.125;Tuesday;107.02083333333333
1801;75008;2020-07-29;Wednesday;23.708333333333332;Wednesday;109.07291666666667
1802;75008;2020-07-30;Thursday;36.458333333333336;Thursday;104.66666666666667
1803;75008;2020-07-31;Friday;61.25;Friday;69.52083333333333
1804;75008;2020-08-01;Saturday;39.916666666666664;Saturday;58.135416666666664
1805;75008;2020-08-02;Sunday;39.958333333333336;Sunday;60.604166666666664
1806;75008;2020-08-03;Monday;24.666666666666668;Monday;69.73958333333333
1807;75008;2020-08-04;Tuesday;0.0;Tuesday;82.88541666666667
1808;75008;2020-08-05;Wednesday;21.75;Wednesday;80.375
1809;75008;2020-08-06;Thursday;19.125;Thursday;73.23958333333333
1810;75008;2020-08-07;Friday;22.666666666666668;Friday;55.59375
1811;75008;2020-08-08;Saturday;56.958333333333336;Saturday;41.770833333333336
1812;75008;2020-08-09;Sunday;35.125;Sunday;34.15625
1813;75008;2020-08-10;Monday;23.791666666666668;Monday;50.802083333333336
1814;75008;2020-08-11;Tuesday;30.25;Tuesday;48.020833333333336
1815;75008;2020-08-12;Wednesday;33.416666666666664;Wednesday;47.96875
1816;75008;2020-08-13;Thursday;15.25;Thursday;47.9375
1817;75008;2020-08-14;Friday;19.708333333333332;Friday;44.25
1818;75008;2020-08-15;Saturday;6.458333333333333;Saturday;49.833333333333336
1819;75008;2020-08-16;Sunday;13.0;Sunday;33.333333333333336
1820;75008;2020-08-17;Monday;20.041666666666668;Monday;52.34375
1821;75008;2020-08-18;Tuesday;28.083333333333332;Tuesday;70.9375
1822;75008;2020-08-19;Wednesday;25.875;Wednesday;58.864583333333336
1823;75008;2020-08-20;Thursday;29.583333333333332;Thursday;70.21875
1824;75008;2020-08-21;Friday;18.708333333333332;Friday;67.05208333333333
1825;75008;2020-08-22;Saturday;17.375;Saturday;51.947916666666664
1826;75008;2020-08-23;Sunday;16.25;Sunday;53.1875
1827;75008;2020-08-24;Monday;26.958333333333332;Monday;83.3125
1828;75008;2020-08-25;Tuesday;25.291666666666668;Tuesday;79.1875
1829;75008;2020-08-26;Wednesday;18.833333333333332;Wednesday;99.05208333333333
1830;75008;2020-08-27;Thursday;26.458333333333332;Thursday;99.67708333333333
1831;75008;2020-08-28;Friday;19.541666666666668;Friday;74.86458333333333
1832;75008;2020-08-29;Saturday;18.625;Saturday;43.395833333333336
1833;75008;2020-08-30;Sunday;15.125;Sunday;40.8125
1834;75008;2020-08-31;Monday;28.208333333333332;Monday;112.98958333333333
1835;75008;2020-09-01;Tuesday;31.458333333333332;Tuesday;120.57291666666667
1836;75008;2020-09-02;Wednesday;11.791666666666666;Wednesday;127.80208333333333
1837;75008;2020-09-03;Thursday;31.916666666666668;Thursday;133.46875
1838;75008;2020-09-04;Friday;0.0;Friday;123.45833333333333
1839;75008;2020-09-05;Saturday;16.916666666666668;Saturday;76.3125
1840;75008;2020-09-06;Sunday;17.958333333333332;Sunday;65.75
1841;75008;2020-09-07;Monday;21.875;Monday;128.33333333333334
1842;75008;2020-09-08;Tuesday;30.083333333333332;Tuesday;139.65625
1843;75008;2020-09-09;Wednesday;27.375;Wednesday;142.95833333333334
1844;75008;2020-09-10;Thursday;31.25;Thursday;141.20833333333334
1845;75008;2020-09-11;Friday;45.083333333333336;Friday;123.54166666666667
1846;75008;2020-09-12;Saturday;42.541666666666664;Saturday;59.572916666666664
1847;75008;2020-09-13;Sunday;53.083333333333336;Sunday;88.0
1848;75008;2020-09-14;Monday;90.75;Monday;128.83333333333334
1849;75008;2020-09-15;Tuesday;86.625;Tuesday;142.15625
1850;75008;2020-09-16;Wednesday;44.375;Wednesday;137.28125
1851;75008;2020-09-17;Thursday;21.875;Thursday;143.29166666666666
1852;75008;2020-09-18;Friday;34.875;Friday;126.38541666666667
1853;75008;2020-09-19;Saturday;42.875;Saturday;77.9375
1854;75008;2020-09-20;Sunday;29.75;Sunday;11.947916666666666
1855;75008;2020-09-21;Monday;51.541666666666664;Monday;130.96875
1856;75008;2020-09-22;Tuesday;52.0;Tuesday;145.48958333333334
1857;75008;2020-09-23;Wednesday;24.583333333333332;Wednesday;114.19791666666667
1858;75008;2020-09-24;Thursday;21.833333333333332;Thursday;95.79166666666667
1859;75008;2020-09-25;Friday;24.875;Friday;71.54166666666667
1860;75008;2020-09-26;Saturday;19.5;Saturday;60.84375
1861;75008;2020-09-27;Sunday;13.583333333333334;Sunday;32.916666666666664
1862;75008;2020-09-28;Monday;34.166666666666664;Monday;67.33333333333333
1863;75008;2020-09-29;Tuesday;46.25;Tuesday;95.5
1864;75008;2020-09-30;Wednesday;29.666666666666668;Wednesday;92.59375
1865;75008;2020-10-01;Thursday;42.083333333333336;Thursday;89.375
1866;75008;2020-10-02;Friday;20.833333333333332;Friday;51.895833333333336
1867;75008;2020-10-03;Saturday;27.583333333333332;Saturday;63.9375
1868;75008;2020-10-04;Sunday;0.0;Sunday;51.0
1869;75008;2020-10-05;Monday;12.458333333333334;Monday;63.427083333333336
1870;75008;2020-10-06;Tuesday;27.958333333333332;Tuesday;87.76041666666667
1871;75008;2020-10-07;Wednesday;20.458333333333332;Wednesday;100.96875
1872;75008;2020-10-08;Thursday;41.166666666666664;Thursday;104.36458333333333
1873;75008;2020-10-09;Friday;29.791666666666668;Friday;75.625
1874;75008;2020-10-10;Saturday;25.75;Saturday;73.48958333333333
1875;75008;2020-10-11;Sunday;42.875;Sunday;57.84375
1876;75008;2020-10-12;Monday;33.375;Monday;100.0
1877;75008;2020-10-13;Tuesday;32.166666666666664;Tuesday;78.01041666666667
1878;75008;2020-10-14;Wednesday;29.208333333333332;Wednesday;94.28125
1879;75008;2020-10-15;Thursday;27.875;Thursday;102.53125
1880;75008;2020-10-16;Friday;28.958333333333332;Friday;91.63541666666667
1881;75008;2020-10-17;Saturday;35.416666666666664;Saturday;60.489583333333336
1882;75008;2020-10-18;Sunday;50.25;Sunday;73.11458333333333
1883;75008;2020-10-19;Monday;41.208333333333336;Monday;89.38541666666667
1884;75008;2020-10-20;Tuesday;16.291666666666668;Tuesday;66.69791666666667
1885;75008;2020-10-21;Wednesday;14.458333333333334;Wednesday;89.36458333333333
1886;75008;2020-10-22;Thursday;33.666666666666664;Thursday;89.21875
1887;75008;2020-10-23;Friday;28.541666666666668;Friday;81.17708333333333
1888;75008;2020-10-24;Saturday;11.083333333333334;Saturday;50.135416666666664
1889;75008;2020-10-25;Sunday;16.125;Sunday;29.25
1890;75008;2020-10-26;Monday;23.958333333333332;Monday;84.9375
1891;75008;2020-10-27;Tuesday;22.208333333333332;Tuesday;66.29166666666667
1892;75008;2020-10-28;Wednesday;22.166666666666668;Wednesday;80.5625
1893;75008;2020-10-29;Thursday;32.833333333333336;Thursday;90.45833333333333
1894;75008;2020-10-30;Friday;27.125;Friday;37.21875
1895;75008;2020-10-31;Saturday;18.291666666666668;Saturday;15.989583333333334
1896;75008;2020-11-01;Sunday;47.833333333333336;Sunday;10.447916666666666
1897;75008;2020-11-02;Monday;29.458333333333332;Monday;44.135416666666664
1898;75008;2020-11-03;Tuesday;25.375;Tuesday;52.572916666666664
1899;75008;2020-11-04;Wednesday;0.0;Wednesday;52.885416666666664
1900;75008;2020-11-05;Thursday;10.541666666666666;Thursday;55.34375
1901;75008;2020-11-06;Friday;24.75;Friday;49.09375
1902;75008;2020-11-07;Saturday;18.625;Saturday;21.510416666666668
1903;75008;2020-11-08;Sunday;48.5;Sunday;17.96875
1904;75008;2020-11-09;Monday;41.5;Monday;56.9375
1905;75008;2020-11-10;Tuesday;22.625;Tuesday;50.260416666666664
1906;75008;2020-11-11;Wednesday;23.333333333333332;Wednesday;22.052083333333332
1907;75008;2020-11-12;Thursday;40.833333333333336;Thursday;61.03125
1908;75008;2020-11-13;Friday;29.75;Friday;48.020833333333336
1909;75008;2020-11-14;Saturday;16.208333333333332;Saturday;27.104166666666668
1910;75008;2020-11-15;Sunday;8.708333333333334;Sunday;11.135416666666666
1911;75008;2020-11-16;Monday;25.75;Monday;53.5
1912;75008;2020-11-17;Tuesday;31.833333333333332;Tuesday;60.302083333333336
1913;75008;2020-11-18;Wednesday;30.666666666666668;Wednesday;61.5
1914;75008;2020-11-19;Thursday;24.791666666666668;Thursday;56.760416666666664
1915;75008;2020-11-20;Friday;43.5;Friday;52.479166666666664
1916;75008;2020-11-21;Saturday;29.125;Saturday;49.15625
1917;75008;2020-11-22;Sunday;33.708333333333336;Sunday;22.041666666666668
1918;75008;2020-11-23;Monday;47.291666666666664;Monday;49.916666666666664
1919;75008;2020-11-24;Tuesday;46.375;Tuesday;61.90625
1920;75008;2020-11-25;Wednesday;50.458333333333336;Wednesday;58.604166666666664
1921;75008;2020-11-26;Thursday;65.29166666666667;Thursday;63.958333333333336
1922;75008;2020-11-27;Friday;50.958333333333336;Friday;55.739583333333336
1923;75008;2020-11-28;Saturday;43.25;Saturday;72.60416666666667
1924;75008;2020-11-29;Sunday;29.166666666666668;Sunday;46.458333333333336
1925;75008;2020-11-30;Monday;37.041666666666664;Monday;58.427083333333336
1926;75008;2020-12-01;Tuesday;31.583333333333332;Tuesday;65.3125
1927;75008;2020-12-02;Wednesday;39.125;Wednesday;63.71875
1928;75008;2020-12-03;Thursday;28.583333333333332;Thursday;45.072916666666664
1929;75008;2020-12-04;Friday;0.0;Friday;55.614583333333336
1930;75008;2020-12-05;Saturday;15.5;Saturday;40.479166666666664
1931;75008;2020-12-06;Sunday;21.708333333333332;Sunday;44.34375
1932;75008;2020-12-07;Monday;12.875;Monday;59.71875
1933;75008;2020-12-08;Tuesday;30.583333333333332;Tuesday;66.0
1934;75008;2020-12-09;Wednesday;29.958333333333332;Wednesday;65.46875
1935;75008;2020-12-10;Thursday;32.791666666666664;Thursday;66.86458333333333
1936;75008;2020-12-11;Friday;40.791666666666664;Friday;42.541666666666664
1937;75008;2020-12-12;Saturday;28.458333333333332;Saturday;35.21875
1938;75012;2019-11-01;Friday;52.97222222222222;Friday;7.267857142857143
1939;75012;2019-11-02;Saturday;50.43055555555556;Saturday;10.052083333333334
1940;75012;2019-11-03;Sunday;33.18055555555556;Sunday;7.380208333333333
1941;75012;2019-11-04;Monday;46.69444444444444;Monday;20.963541666666668
1942;75012;2019-11-05;Tuesday;29.72222222222222;Tuesday;31.505208333333332
1943;75012;2019-11-06;Wednesday;55.236111111111114;Wednesday;23.322916666666668
1944;75012;2019-11-07;Thursday;57.34722222222222;Thursday;26.463541666666668
1945;75012;2019-11-08;Friday;22.541666666666668;Friday;27.479166666666668
1946;75012;2019-11-09;Saturday;29.09722222222222;Saturday;15.625
1947;75012;2019-11-10;Sunday;37.84722222222222;Sunday;9.567708333333334
1948;75012;2019-11-11;Monday;30.430555555555557;Monday;10.286458333333334
1949;75012;2019-11-12;Tuesday;51.05555555555556;Tuesday;25.921875
1950;75012;2019-11-13;Wednesday;48.0;Wednesday;27.619791666666668
1951;75012;2019-11-14;Thursday;58.30555555555556;Thursday;33.421875
1952;75012;2019-11-15;Friday;51.02777777777778;Friday;13.088541666666666
1953;75012;2019-11-16;Saturday;46.43055555555556;Saturday;13.270833333333334
1954;75012;2019-11-17;Sunday;45.986111111111114;Sunday;20.96875
1955;75012;2019-11-18;Monday;42.541666666666664;Monday;23.083333333333332
1956;75012;2019-11-19;Tuesday;55.861111111111114;Tuesday;28.59375
1957;75012;2019-11-20;Wednesday;44.513888888888886;Wednesday;27.916666666666668
1958;75012;2019-11-21;Thursday;51.138888888888886;Thursday;27.625
1959;75012;2019-11-22;Friday;41.34722222222222;Friday;26.75
1960;75012;2019-11-23;Saturday;42.791666666666664;Saturday;11.875
1961;75012;2019-11-24;Sunday;48.94444444444444;Sunday;16.401041666666668
1962;75012;2019-11-25;Monday;44.236111111111114;Monday;26.546875
1963;75012;2019-11-26;Tuesday;49.736111111111114;Tuesday;25.770833333333332
1964;75012;2019-11-27;Wednesday;33.19444444444444;Wednesday;23.5625
1965;75012;2019-11-28;Thursday;31.09722222222222;Thursday;26.515625
1966;75012;2019-11-29;Friday;46.18055555555556;Friday;23.40625
1967;75012;2019-11-30;Saturday;44.06944444444444;Saturday;16.942708333333332
1968;75012;2019-12-01;Sunday;31.194444444444443;Sunday;10.661458333333334
1969;75012;2019-12-02;Monday;90.125;Monday;34.463541666666664
1970;75012;2019-12-03;Tuesday;41.72222222222222;Tuesday;29.6875
1971;75012;2019-12-04;Wednesday;48.166666666666664;Wednesday;32.088541666666664
1972;75012;2019-12-05;Thursday;32.68055555555556;Thursday;55.947916666666664
1973;75012;2019-12-06;Friday;46.236111111111114;Friday;49.265625
1974;75012;2019-12-07;Saturday;20.430555555555557;Saturday;33.046875
1975;75012;2019-12-08;Sunday;25.208333333333332;Sunday;22.28125
1976;75012;2019-12-09;Monday;28.86111111111111;Monday;53.557291666666664
1977;75012;2019-12-10;Tuesday;40.31944444444444;Tuesday;68.72395833333333
1978;75012;2019-12-11;Wednesday;57.5;Wednesday;61.375
1979;75012;2019-12-12;Thursday;48.583333333333336;Thursday;61.770833333333336
1980;75012;2019-12-13;Friday;31.430555555555557;Friday;58.239583333333336
1981;75012;2019-12-14;Saturday;33.65277777777778;Saturday;33.75
1982;75012;2019-12-15;Sunday;43.94444444444444;Sunday;31.677083333333332
1983;75012;2019-12-16;Monday;63.375;Monday;57.880208333333336
1984;75012;2019-12-17;Tuesday;57.65277777777778;Tuesday;66.08333333333333
1985;75012;2019-12-18;Wednesday;54.513888888888886;Wednesday;69.32291666666667
1986;75012;2019-12-19;Thursday;55.25;Thursday;68.99479166666667
1987;75012;2019-12-20;Friday;41.763888888888886;Friday;64.84375
1988;75012;2019-12-21;Saturday;42.25;Saturday;34.119791666666664
1989;75012;2019-12-22;Sunday;20.73611111111111;Sunday;23.963541666666668
1990;75012;2019-12-23;Monday;29.666666666666668;Monday;37.479166666666664
1991;75012;2019-12-24;Tuesday;29.38888888888889;Tuesday;28.833333333333332
1992;75012;2019-12-25;Wednesday;36.5;Wednesday;14.161458333333334
1993;75012;2019-12-26;Thursday;46.22222222222222;Thursday;26.385416666666668
1994;75012;2019-12-27;Friday;33.166666666666664;Friday;28.083333333333332
1995;75012;2019-12-28;Saturday;40.30555555555556;Saturday;22.401041666666668
1996;75012;2019-12-29;Sunday;46.166666666666664;Sunday;22.067708333333332
1997;75012;2019-12-30;Monday;61.75;Monday;33.4375
1998;75012;2019-12-31;Tuesday;52.333333333333336;Tuesday;30.6875
1999;75012;2020-01-01;Wednesday;34.94444444444444;Wednesday;14.661458333333334
2000;75012;2020-01-02;Thursday;24.458333333333332;Thursday;34.3125
2001;75012;2020-01-03;Friday;36.458333333333336;Friday;37.546875
2002;75012;2020-01-04;Saturday;28.26388888888889;Saturday;30.40625
2003;75012;2020-01-05;Sunday;8.791666666666666;Sunday;25.489583333333332
2004;75012;2020-01-06;Monday;34.18055555555556;Monday;62.390625
2005;75012;2020-01-07;Tuesday;23.47222222222222;Tuesday;66.13020833333333
2006;75012;2020-01-08;Wednesday;13.375;Wednesday;64.03125
2007;75012;2020-01-09;Thursday;34.93055555555556;Thursday;62.557291666666664
2008;75012;2020-01-10;Friday;28.75;Friday;61.489583333333336
2009;75012;2020-01-11;Saturday;13.069444444444445;Saturday;39.3125
2010;75012;2020-01-12;Sunday;28.805555555555557;Sunday;30.416666666666668
2011;75012;2020-01-13;Monday;44.43055555555556;Monday;59.020833333333336
2012;75012;2020-01-14;Tuesday;30.23611111111111;Tuesday;58.635416666666664
2013;75012;2020-01-15;Wednesday;47.68055555555556;Wednesday;54.302083333333336
2014;75012;2020-01-16;Thursday;54.458333333333336;Thursday;60.598958333333336
2015;75012;2020-01-17;Friday;39.84722222222222;Friday;48.567708333333336
2016;75012;2020-01-18;Saturday;54.19444444444444;Saturday;31.036458333333332
2017;75012;2020-01-19;Sunday;45.80555555555556;Sunday;25.994791666666668
2018;75012;2020-01-20;Monday;55.833333333333336;Monday;46.880208333333336
2019;75012;2020-01-21;Tuesday;60.34722222222222;Tuesday;45.192708333333336
2020;75012;2020-01-22;Wednesday;59.611111111111114;Wednesday;41.619791666666664
2021;75012;2020-01-23;Thursday;52.416666666666664;Thursday;40.34375
2022;75012;2020-01-24;Friday;52.19444444444444;Friday;48.666666666666664
2023;75012;2020-01-25;Saturday;61.263888888888886;Saturday;24.182291666666668
2024;75012;2020-01-26;Sunday;51.47222222222222;Sunday;19.78125
2025;75012;2020-01-27;Monday;35.02777777777778;Monday;28.651041666666668
2026;75012;2020-01-28;Tuesday;22.38888888888889;Tuesday;34.177083333333336
2027;75012;2020-01-29;Wednesday;44.93055555555556;Wednesday;39.526041666666664
2028;75012;2020-01-30;Thursday;50.52777777777778;Thursday;34.151041666666664
2029;75012;2020-01-31;Friday;34.25;Friday;38.463541666666664
2030;75012;2020-02-01;Saturday;45.083333333333336;Saturday;21.390625
2031;75012;2020-02-02;Sunday;23.72222222222222;Sunday;15.598958333333334
